document_index,summarizer,normalizer,rouge_1,rouge_2,rouge_l,time_elapsed
1045,artex,raw,0.6506024096385542,0.6219512195121951,0.8484848484848485,0.0
1158,artex,raw,0.5858585858585859,0.56,0.3128834355828221,0.00099945068359375
1271,artex,raw,0.5454545454545454,0.5194805194805194,0.8061224489795918,0.0
1501,artex,raw,0.8955223880597015,0.8676470588235294,0.6517857142857143,0.0
2060,artex,raw,0.25,0.23943661971830985,0.8295454545454546,0.0
1862,artex,raw,0.8354430379746836,0.8125,0.8118811881188119,0.0
2037,artex,raw,0.5230769230769231,0.5,0.47619047619047616,0.0
463,artex,raw,0.21875,0.18181818181818182,0.8395061728395061,0.0
1018,artex,raw,0.5166666666666667,0.4915254237288136,0.8714285714285714,0.0
1107,artex,raw,0.5081967213114754,0.48333333333333334,0.9117647058823529,0.0
563,artex,raw,0.8450704225352113,0.8169014084507042,0.5367647058823529,0.0
50,artex,raw,0.3088235294117647,0.2535211267605634,0.5736434108527132,0.0
314,artex,raw,0.8589743589743589,0.8375,0.6115107913669064,0.0
671,artex,raw,0.5428571428571428,0.5142857142857142,0.782608695652174,0.0
479,artex,raw,0.5333333333333333,0.4827586206896552,0.5166666666666667,0.0
9,artex,raw,0.30666666666666664,0.29333333333333333,0.8651685393258427,0.0
379,artex,raw,0.43037974683544306,0.4050632911392405,0.9,0.0
2159,artex,raw,0.5929203539823009,0.5575221238938053,0.32577903682719545,0.0
666,artex,raw,0.35294117647058826,0.323943661971831,0.8243243243243243,0.0
1972,artex,raw,0.875,0.8448275862068966,0.5217391304347826,0.0
196,artex,raw,0.819672131147541,0.7868852459016393,0.5727272727272728,0.00095367431640625
1507,artex,raw,0.8481012658227848,0.8205128205128205,0.425531914893617,0.0009999275207519531
1504,artex,raw,0.4094488188976378,0.3937007874015748,0.8164556962025317,0.0010001659393310547
1334,artex,raw,0.8507462686567164,0.8181818181818182,0.6732673267326733,0.0
8,artex,raw,0.6091954022988506,0.5795454545454546,0.9375,0.0
1899,artex,raw,0.9102564102564102,0.8831168831168831,0.5302013422818792,0.0
1903,artex,raw,0.2711864406779661,0.23728813559322035,0.4621212121212121,0.0
1481,artex,raw,0.6153846153846154,0.5909090909090909,0.6952380952380952,0.0010068416595458984
68,artex,raw,0.9058823529411765,0.8823529411764706,0.37662337662337664,0.0
605,artex,raw,0.5692307692307692,0.546875,0.559322033898305,0.0010006427764892578
1980,artex,raw,0.631578947368421,0.6210526315789474,0.41810344827586204,0.0
853,artex,raw,0.8648648648648649,0.8311688311688312,0.9634146341463414,0.0
1179,artex,raw,0.9421487603305785,0.9285714285714286,0.39570552147239263,0.0
978,artex,raw,0.6027397260273972,0.5675675675675675,0.7169811320754716,0.0
1215,artex,raw,0.3898305084745763,0.3559322033898305,0.26180257510729615,0.0
1667,artex,raw,0.5760869565217391,0.5604395604395604,0.6992481203007519,0.0
1470,artex,raw,0.8059701492537313,0.7727272727272727,0.38857142857142857,0.0
1967,artex,raw,0.625,0.6017699115044248,0.3722397476340694,0.0
1086,artex,raw,0.19801980198019803,0.1650485436893204,0.7619047619047619,0.0
1424,artex,raw,0.6990291262135923,0.6826923076923077,0.17598684210526316,0.0010008811950683594
581,artex,raw,0.44776119402985076,0.4264705882352941,0.5932203389830508,0.0
1531,artex,raw,0.5405405405405406,0.4868421052631579,0.7079646017699115,0.0
27,artex,raw,0.5342465753424658,0.527027027027027,0.9736842105263158,0.0
63,artex,raw,0.9080459770114943,0.8651685393258427,0.609271523178808,0.0009999275207519531
2119,artex,raw,0.5816326530612245,0.5567010309278351,0.4107883817427386,0.0
870,artex,raw,0.3008849557522124,0.27586206896551724,0.9495798319327731,0.0
301,artex,raw,0.46774193548387094,0.4426229508196721,0.6057692307692307,0.0009999275207519531
665,artex,raw,0.6621621621621622,0.6455696202531646,0.7522123893805309,0.0
127,artex,raw,0.9154929577464789,0.8873239436619719,0.46496815286624205,0.0
738,artex,raw,0.5411764705882353,0.5057471264367817,0.3803418803418803,0.0
292,artex,raw,0.9239130434782609,0.9032258064516129,0.48223350253807107,0.0
663,artex,raw,0.8208955223880597,0.7910447761194029,0.8117647058823529,0.0010001659393310547
623,artex,raw,0.53125,0.5,0.6,0.0
1068,artex,raw,0.6,0.5697674418604651,0.4731182795698925,0.0
810,artex,raw,0.8135593220338984,0.7758620689655172,0.49586776859504134,0.0
14,artex,raw,0.5816326530612245,0.56,0.3814814814814815,0.0
1365,artex,raw,0.5555555555555556,0.53125,0.8717948717948718,0.0
273,artex,raw,0.2077922077922078,0.18421052631578946,0.8571428571428571,0.0009999275207519531
2171,artex,raw,0.3870967741935484,0.35789473684210527,0.668918918918919,0.0010001659393310547
562,artex,raw,0.3333333333333333,0.2537313432835821,0.6272727272727273,0.0
1322,artex,raw,0.5833333333333334,0.5333333333333333,0.78,0.0
1758,artex,raw,0.5526315789473685,0.5131578947368421,0.3696682464454976,0.0
1358,artex,raw,0.2542372881355932,0.23333333333333334,0.7654320987654321,0.0
846,artex,raw,0.25757575757575757,0.24615384615384617,0.5929203539823009,0.0015075206756591797
1756,artex,raw,0.0410958904109589,0.013888888888888888,0.7837837837837838,0.0
2153,artex,raw,0.7796610169491526,0.7413793103448276,0.46875,0.0
275,artex,raw,0.288135593220339,0.2711864406779661,0.8591549295774648,0.0
1506,artex,raw,0.5967741935483871,0.5555555555555556,0.9705882352941176,0.0
1233,artex,raw,0.8658536585365854,0.8333333333333334,0.3936651583710407,0.0
1356,artex,raw,0.05357142857142857,0.03636363636363636,0.5,0.0010004043579101562
1924,artex,raw,0.8421052631578947,0.8051948051948052,0.5683453237410072,0.0
252,artex,raw,0.8658536585365854,0.8352941176470589,0.6470588235294118,0.0
256,artex,raw,0.5394736842105263,0.47368421052631576,0.40932642487046633,0.0
2018,artex,raw,0.3068181818181818,0.2826086956521739,0.3975409836065574,0.0
183,artex,raw,0.313953488372093,0.29069767441860467,0.6376811594202898,0.0
1498,artex,raw,0.589041095890411,0.5555555555555556,0.6166666666666667,0.0
815,artex,raw,0.828125,0.7878787878787878,0.26877470355731226,0.0
911,artex,raw,0.3220338983050847,0.27419354838709675,0.6448598130841121,0.0
1917,artex,raw,0.6375,0.5625,0.24550898203592814,0.0
744,artex,raw,0.5303030303030303,0.5074626865671642,0.71875,0.0
1302,artex,raw,0.20408163265306123,0.15384615384615385,0.631578947368421,0.0
1475,artex,raw,0.8857142857142857,0.8571428571428571,0.2926829268292683,0.0009999275207519531
1854,artex,raw,0.9120879120879121,0.8936170212765957,0.23471882640586797,0.0
560,artex,raw,0.8450704225352113,0.8082191780821918,0.5474452554744526,0.0
221,artex,raw,0.5555555555555556,0.5308641975308642,0.42346938775510207,0.0
1269,artex,raw,0.013513513513513514,0.0,0.8865979381443299,0.0005114078521728516
820,artex,raw,0.5645161290322581,0.532258064516129,0.41025641025641024,0.0007109642028808594
421,artex,raw,0.56,0.49333333333333335,0.7475728155339806,0.0
2008,artex,raw,0.8571428571428571,0.8367346938775511,0.39147286821705424,0.0010080337524414062
884,artex,raw,0.651685393258427,0.6043956043956044,0.4325581395348837,0.0
784,artex,raw,0.8339350180505415,0.8348348348348348,0.8583877995642701,0.0
271,artex,raw,0.5903614457831325,0.5662650602409639,0.5182926829268293,0.0
1312,artex,raw,0.25301204819277107,0.19047619047619047,0.450261780104712,0.0
80,artex,raw,0.8387096774193549,0.7846153846153846,0.5982142857142857,0.0015721321105957031
1886,artex,raw,0.9375,0.9175257731958762,0.49504950495049505,0.0009431838989257812
324,artex,raw,0.8518518518518519,0.8292682926829268,0.5526315789473685,0.0
1730,artex,raw,0.8833333333333333,0.847457627118644,0.7349397590361446,0.0
730,artex,raw,0.8533333333333334,0.8157894736842105,0.4148936170212766,0.0
98,artex,raw,0.8395061728395061,0.8125,0.4205128205128205,0.0
341,artex,raw,0.2875,0.25316455696202533,0.5510204081632653,0.0
2139,artex,raw,0.8421052631578947,0.8,0.3142857142857143,0.0009999275207519531
698,artex,raw,0.8,0.7692307692307693,0.7528089887640449,0.0
2144,artex,raw,0.7012987012987013,0.6666666666666666,0.43010752688172044,0.0
909,artex,raw,0.654320987654321,0.6296296296296297,0.4195121951219512,0.0
1623,artex,raw,0.6421052631578947,0.5851063829787234,0.3490909090909091,0.0
383,artex,raw,0.44871794871794873,0.4155844155844156,0.626984126984127,0.0
492,artex,raw,0.36363636363636365,0.3181818181818182,0.5521472392638037,0.0
1394,artex,raw,0.5616438356164384,0.5135135135135135,0.3917525773195876,0.0
757,artex,raw,0.8645833333333334,0.845360824742268,0.42127659574468085,0.0
1305,artex,raw,0.9,0.8611111111111112,0.578125,0.0
1960,artex,raw,0.6666666666666666,0.6235294117647059,0.23155216284987276,0.0010006427764892578
969,artex,raw,0.37037037037037035,0.2857142857142857,0.7529411764705882,0.0
2087,artex,raw,0.925531914893617,0.9042553191489362,0.2831858407079646,0.0
2184,artex,raw,0.8985507246376812,0.8676470588235294,0.33980582524271846,0.0
1586,artex,raw,0.33707865168539325,0.3010752688172043,0.6209150326797386,0.0
95,artex,raw,0.49019607843137253,0.47058823529411764,0.8301886792452831,0.0009999275207519531
549,artex,raw,0.8378378378378378,0.7972972972972973,0.6311475409836066,0.0
310,artex,raw,0.21739130434782608,0.2028985507246377,0.9466666666666667,0.0
1082,artex,raw,0.8690476190476191,0.8470588235294118,0.5116279069767442,0.0
696,artex,raw,0.2894736842105263,0.24050632911392406,0.9021739130434783,0.0
2150,artex,raw,0.273972602739726,0.25333333333333335,0.616,0.0
1737,artex,raw,0.3218390804597701,0.2840909090909091,0.703125,0.0
2016,artex,raw,0.5816326530612245,0.5567010309278351,0.4107883817427386,0.0010001659393310547
1255,artex,raw,0.31868131868131866,0.26666666666666666,0.36947791164658633,0.0
1494,artex,raw,0.7571428571428571,0.7222222222222222,0.3644859813084112,0.0009489059448242188
555,artex,raw,0.7962962962962963,0.7678571428571429,0.6666666666666666,0.0
248,artex,raw,0.2727272727272727,0.25287356321839083,0.3771186440677966,0.0009999275207519531
286,artex,raw,0.9278350515463918,0.9081632653061225,0.25773195876288657,0.0
1863,artex,raw,0.9069767441860465,0.8823529411764706,0.36554621848739494,0.0009999275207519531
1523,artex,raw,0.42857142857142855,0.4025974025974026,0.5128205128205128,0.0010001659393310547
649,artex,raw,0.30303030303030304,0.2923076923076923,0.8271604938271605,0.0
125,artex,raw,0.5375,0.5063291139240507,0.4879518072289157,0.0
30,artex,raw,0.5789473684210527,0.56,0.5422535211267606,9.942054748535156e-05
1360,artex,raw,0.5967741935483871,0.546875,0.42857142857142855,0.0
1604,artex,raw,0.48148148148148145,0.4444444444444444,0.6904761904761905,0.0010001659393310547
1738,artex,raw,0.03225806451612903,0.0,0.8909090909090909,0.0
1005,artex,raw,0.8095238095238095,0.7741935483870968,0.3386243386243386,0.0010001659393310547
648,artex,raw,0.5116279069767442,0.48314606741573035,0.978494623655914,0.0
216,artex,raw,0.7547169811320755,0.7333333333333333,0.4196078431372549,0.0
349,artex,raw,0.5797101449275363,0.5492957746478874,0.7448979591836735,0.0
1520,artex,raw,0.2647058823529412,0.208955223880597,0.3689839572192513,0.0
1007,artex,raw,0.5512820512820513,0.5316455696202531,0.47368421052631576,0.0
2154,artex,raw,0.4375,0.38461538461538464,0.6862745098039216,0.0
1115,artex,raw,0.6547619047619048,0.6190476190476191,0.4,0.0
426,artex,raw,0.35526315789473684,0.3157894736842105,0.5954198473282443,0.0
1769,artex,raw,0.6190476190476191,0.6031746031746031,0.9230769230769231,0.0008988380432128906
1600,artex,raw,0.5178571428571429,0.48214285714285715,0.651685393258427,0.0
840,artex,raw,0.8032786885245902,0.7666666666666667,0.7209302325581395,0.0
695,artex,raw,0.47761194029850745,0.44776119402985076,0.971830985915493,0.0
1709,artex,raw,0.6268656716417911,0.5882352941176471,0.3317972350230415,0.0
71,artex,raw,0.8852459016393442,0.8524590163934426,0.525,0.0
897,artex,raw,0.9047619047619048,0.84375,0.40350877192982454,0.0
1183,artex,raw,0.5774647887323944,0.5416666666666666,0.7169811320754716,0.0
2206,artex,raw,0.5268817204301075,0.49473684210526314,0.3069620253164557,0.0
939,artex,raw,0.7758620689655172,0.75,0.7738095238095238,0.0010001659393310547
235,artex,raw,0.2962962962962963,0.2625,0.5222929936305732,0.0
1546,artex,raw,0.8771929824561403,0.85,0.6226415094339622,0.0
1196,artex,raw,0.875,0.8598130841121495,0.4022140221402214,0.0
1761,artex,raw,0.21333333333333335,0.17567567567567569,0.38974358974358975,0.0
283,artex,raw,0.9320388349514563,0.9142857142857143,0.3323076923076923,0.0
1224,artex,raw,0.5,0.47540983606557374,0.9264705882352942,0.0
1705,artex,raw,0.3258426966292135,0.29545454545454547,0.989010989010989,0.0
1057,artex,raw,0.835820895522388,0.8088235294117647,0.5772357723577236,0.0010001659393310547
576,artex,raw,0.5970149253731343,0.5588235294117647,0.7171717171717171,0.0
269,artex,raw,0.5862068965517241,0.5632183908045977,0.39035087719298245,0.0010001659393310547
1438,artex,raw,0.6842105263157895,0.6710526315789473,0.42391304347826086,0.0010001659393310547
935,artex,raw,0.7128712871287128,0.6764705882352942,0.4126984126984127,0.0
548,artex,raw,0.9320388349514563,0.9117647058823529,0.6341463414634146,0.0
2179,artex,raw,0.8717948717948718,0.8333333333333334,0.4444444444444444,0.0009999275207519531
1063,artex,raw,0.8805970149253731,0.8484848484848485,0.23776223776223776,0.0
1584,artex,raw,0.36923076923076925,0.34375,0.66,0.0
521,artex,raw,0.2,0.1744186046511628,0.5333333333333333,0.0
46,artex,raw,0.5777777777777777,0.5617977528089888,0.7338709677419355,0.0009999275207519531
1536,artex,raw,0.4915254237288136,0.46551724137931033,0.9523809523809523,0.0
2020,artex,raw,0.4166666666666667,0.371900826446281,0.8,0.0
241,artex,raw,0.6265060240963856,0.6071428571428571,0.3372093023255814,0.0010001659393310547
764,artex,raw,0.8405797101449275,0.8,0.3412322274881517,0.0005097389221191406
760,artex,raw,0.8125,0.7727272727272727,0.575,0.001008749008178711
52,artex,raw,0.05263157894736842,0.0,0.6341463414634146,0.0
961,artex,raw,0.20833333333333334,0.18947368421052632,0.46634615384615385,0.0
1238,artex,raw,0.4264705882352941,0.38028169014084506,0.8767123287671232,0.0
941,artex,raw,0.25263157894736843,0.23469387755102042,0.576271186440678,0.0
15,artex,raw,0.5308641975308642,0.5125,0.7522935779816514,0.0010001659393310547
1631,artex,raw,0.5063291139240507,0.48717948717948717,0.7,0.0
932,artex,raw,0.9117647058823529,0.881578947368421,0.7476635514018691,0.0009999275207519531
1860,artex,raw,0.4878048780487805,0.46987951807228917,0.7391304347826086,0.0
1849,artex,raw,0.6941176470588235,0.6781609195402298,0.4639175257731959,0.0
23,artex,raw,0.8470588235294118,0.8117647058823529,0.5878378378378378,0.0
1053,artex,raw,0.9027777777777778,0.881578947368421,0.6124031007751938,0.0
868,artex,raw,0.4174757281553398,0.39805825242718446,0.5428571428571428,0.0
2063,artex,raw,0.8985507246376812,0.8714285714285714,0.26666666666666666,0.0
1411,artex,raw,0.75,0.7169811320754716,0.5978260869565217,0.0
1443,artex,raw,0.5625,0.5308641975308642,0.6535433070866141,0.0
585,artex,raw,0.23943661971830985,0.2112676056338028,0.925,0.0
993,artex,raw,0.6068376068376068,0.5726495726495726,0.6918604651162791,0.0
888,artex,raw,0.8333333333333334,0.7910447761194029,0.9078947368421053,0.0
910,artex,raw,0.3125,0.27692307692307694,0.9066666666666666,0.0
2213,artex,raw,0.6595744680851063,0.6344086021505376,0.5588235294117647,0.0
19,artex,raw,0.7,0.6666666666666666,0.36046511627906974,0.0
430,artex,raw,0.5384615384615384,0.5098039215686274,0.7681159420289855,0.0
1131,artex,raw,0.43283582089552236,0.38028169014084506,0.8767123287671232,0.0
1199,artex,raw,0.5806451612903226,0.5555555555555556,0.9428571428571428,0.0
467,artex,raw,0.27419354838709675,0.26229508196721313,0.4772727272727273,0.0
1404,artex,raw,0.6078431372549019,0.5961538461538461,0.6585365853658537,0.0
1845,artex,raw,0.02531645569620253,0.01282051282051282,0.8163265306122449,0.0
137,artex,raw,0.8488372093023255,0.8314606741573034,0.7076923076923077,0.0010085105895996094
1874,artex,raw,0.5301204819277109,0.5176470588235295,0.5086705202312138,0.0
1128,artex,raw,0.30120481927710846,0.25609756097560976,0.5121951219512195,0.0
1971,artex,raw,0.6382978723404256,0.6428571428571429,0.6167664670658682,0.0
1729,artex,raw,0.8059701492537313,0.7727272727272727,0.5862068965517241,0.0
1153,artex,raw,0.9365079365079365,0.9212598425196851,0.40372670807453415,0.0
639,artex,raw,0.6,0.5714285714285714,0.5925925925925926,0.0
592,artex,raw,0.8235294117647058,0.7794117647058824,0.8536585365853658,0.0
582,artex,raw,0.5897435897435898,0.5569620253164557,0.9120879120879121,0.0
180,artex,raw,0.8936170212765957,0.8673469387755102,0.4256198347107438,0.0
798,artex,raw,0.8554216867469879,0.8214285714285714,0.5686274509803921,0.0
455,artex,raw,0.8533333333333334,0.8205128205128205,0.898876404494382,0.0010001659393310547
1160,artex,raw,0.30434782608695654,0.2898550724637681,0.4896551724137931,0.0
1218,artex,raw,0.8705882352941177,0.8470588235294118,0.7016129032258065,0.0
808,artex,raw,0.47435897435897434,0.45,0.780952380952381,0.0
94,artex,raw,0.44,0.4189189189189189,0.9736842105263158,0.0
1392,artex,raw,0.5975609756097561,0.5783132530120482,0.9764705882352941,0.0
1441,artex,raw,0.9278350515463918,0.9090909090909091,0.864406779661017,0.0
856,artex,raw,0.3055555555555556,0.28378378378378377,0.5241379310344828,0.0
202,artex,raw,0.8472222222222222,0.821917808219178,0.6015625,0.0
1823,artex,raw,0.6862745098039216,0.66,0.5098039215686274,0.0010006427764892578
1926,artex,raw,0.9102564102564102,0.8831168831168831,0.3224489795918367,0.0
1301,artex,raw,0.38181818181818183,0.3333333333333333,0.26218097447795824,0.0
1474,artex,raw,0.4745762711864407,0.4666666666666667,0.96875,0.0
1119,artex,raw,0.38961038961038963,0.3333333333333333,0.3346938775510204,0.0010077953338623047
179,artex,raw,0.5609756097560976,0.5308641975308642,0.5724137931034483,0.0
312,artex,raw,0.618421052631579,0.5866666666666667,0.6209677419354839,0.0
1933,artex,raw,0.34375,0.30612244897959184,0.22075055187637968,0.0
389,artex,raw,0.6363636363636364,0.6116504854368932,0.9145299145299145,0.0
97,artex,raw,0.6056338028169014,0.5405405405405406,0.8351648351648352,0.00099945068359375
477,artex,raw,0.6626506024096386,0.6235294117647059,0.6821705426356589,0.0
453,artex,raw,0.5844155844155844,0.5316455696202531,0.5029585798816568,0.0
1665,artex,raw,0.5757575757575758,0.5606060606060606,0.6296296296296297,0.0
237,artex,raw,0.6338028169014085,0.6111111111111112,0.5736434108527132,0.0
51,artex,raw,0.8636363636363636,0.8275862068965517,0.4218009478672986,0.0
347,artex,raw,0.17355371900826447,0.16260162601626016,0.6377551020408163,0.0
